cagr,annualized_vol,max_drawdown,final_multiple,hedge_leg,description,start,first_valid_hedge_date,entry_rsi,exit_rsi,tqqq_drop_exit_pct,entries,exits,hedge_day_share,skipped_entries_missing_data,low_rsi_entries,low_rsi_exits
0.7126433841617521,0.5833895636633583,-0.6603925187496948,5928.970660267155,VXX,iPath Series B S&P 500 VIX Short-Term Futures ETN,2010-02-12,2018-01-26,69.5,68.5,0.0,58,57,0.042270828213320226,181,11,11
0.7079977197987253,0.6038600374434921,-0.6626987485434019,5674.552562004342,SOXS,Direxion Daily Semiconductor Bear 3X,2010-02-12,2010-03-12,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.6916017951005997,0.5761813601317416,-0.6463318011427474,4856.12840841617,VIXM,ProShares VIX Mid-Term Futures ETF,2010-02-12,2011-01-05,69.5,68.5,0.0,111,110,0.08134676824772671,30,11,11
0.6491624322404688,0.5768805069440289,-0.6480589934673595,3221.919747379876,VXZ,iPath Series B S&P 500 VIX Mid-Term Futures ETN,2010-02-12,2018-01-26,69.5,68.5,0.0,58,57,0.042270828213320226,181,11,11
0.6330694041482936,0.5757504807138917,-0.6516623688586805,2750.1017846681157,MIX_BTAL50_TMF50,"Static high-RSI basket: 50% BTAL, 50% TMF",2010-02-12,2011-09-14,69.5,68.5,0.0,105,104,0.0764315556647825,48,11,11
0.6236583205428445,0.5780447804903215,-0.6513585643994173,2505.072148753282,SPXU,ProShares UltraPro Short S&P500 -3X,2010-02-12,2010-02-16,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.6166952232839604,0.5904031960815285,-0.6397629629801453,2337.1274373589663,FNGD,MicroSectors FANG+ Index -3X Inverse Leveraged ETN,2010-02-12,2018-01-24,69.5,68.5,0.0,60,59,0.04276234947161465,179,11,11
0.6161040029630171,0.5747146030590926,-0.6500359376633345,2323.3652223300655,SDS,ProShares UltraShort S&P500 -2X,2010-02-12,2010-02-16,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.6143744529603261,0.5750534728815063,-0.6436893991252612,2283.540571480917,BTAL,AGF U.S. Market Neutral Anti-Beta Fund,2010-02-12,2011-09-14,69.5,68.5,0.0,105,104,0.0764315556647825,48,11,11
0.6125704685087665,0.5863770429435176,-0.6435617526818852,2242.684856385707,WEBS,Direxion Daily Dow Jones Internet Bear 3X Shares,2010-02-12,2019-11-08,69.5,68.5,0.0,47,46,0.038338658146964855,197,11,11
0.6108336166467263,0.5750290423705453,-0.6484019216569021,2203.998267173531,MIX_SQQQ50_GLD50,"Static high-RSI basket: 50% SQQQ, 50% GLD",2010-02-12,2010-02-16,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.6074615744681107,0.5853094038199684,-0.646626588398376,2130.6704248008896,TECS,Direxion Daily Technology Bear 3X,2010-02-12,2010-02-16,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.6063382304574898,0.5826959368897942,-0.6472582086530716,2106.7549738209677,SQQQ,ProShares UltraPro Short QQQ -3X,2010-02-12,2010-02-16,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.60508481760406,0.5728352864877189,-0.6490341311426211,2080.36774788496,SH,ProShares Short S&P500 -1X,2010-02-12,2010-02-16,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.604935719444962,0.5768732939741039,-0.6471233784265693,2077.2496046953725,QID,ProShares UltraShort QQQ -2X,2010-02-12,2010-02-16,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.6036964161790745,0.5827773269283024,-0.647470133977178,2051.500755122444,SHORT_TQQQ,Synthetic unlevered short TQQQ,2010-02-12,2010-02-12,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
0.6011600887382693,0.573460376117004,-0.6474944485200618,1999.7343766708934,PSQ,ProShares Short QQQ -1X,2010-02-12,2010-02-16,69.5,68.5,0.0,127,126,0.08871958712214303,0,11,11
