date,sp500_pe_ttm,sp500_forward_pe,nasdaq100_pe_ttm,nasdaq100_forward_pe,sources,quality_notes
2017-05-01,23.31,18.08,25.35,21.37,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2017-06-01,23.4,18.16,24.06,20.75,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2017-07-01,23.36,17.44,25.06,21.25,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2017-08-01,23.16,17.45,25.53,21.58,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2017-09-01,23.28,17.79,25.49,21.29,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2017-10-01,23.67,16.97,24.09,21.03,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2017-11-01,23.81,17.44,24.54,21.02,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2017-12-01,24.25,17.61,24.66,21.14,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-01-01,24.97,18.46,28.72,20.89,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-02-01,23.82,17.74,28.32,20.16,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-03-01,23.41,17.26,27.2,19.45,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-04-01,22.53,17.15,25.7,19.16,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-05-01,22.49,17.52,27.11,20.18,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-06-01,22.49,17.6,27.39,20.36,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-07-01,22.33,18.06,25.81,20.49,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-08-01,22.37,18.61,27.31,21.6,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-09-01,22.25,18.69,27.22,21.54,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-10-01,21.25,17.57,23.43,18.88,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-11-01,20.67,17.88,23.37,18.93,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2018-12-01,19.39,16.24,18.92,17.5,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-01-01,19.6,17.06,20.65,18.55,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-02-01,20.6,17.56,21.22,19.23,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-03-01,20.86,17.88,22.06,20.07,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-04-01,21.56,21.06,23.21,21.16,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-05-01,21.15,19.67,21.26,19.44,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-06-01,21.37,21.03,22.88,21.04,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-07-01,22.28,23.58,23.45,21.13,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-08-01,21.67,23.15,22.98,20.75,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-09-01,22.44,23.55,23.3,21.23,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-10-01,22.04,24.4,24.3,21.82,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-11-01,22.62,25.23,25.26,22.85,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2019-12-01,22.78,25.95,24.74,23.78,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-01-01,24.88,26.12,25.48,22.42,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-02-01,26.42,23.92,23.97,21.45,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-03-01,22.8,20.93,22.72,21.93,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-04-01,24.97,19.21,26.18,26.73,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-05-01,27.82,20.08,27.79,28.77,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-06-01,31.29,20.44,30.09,30.22,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-07-01,32.44,18.47,32.32,30.69,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-08-01,34.41,19.76,35.88,33.92,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-09-01,34.27,18.99,34.1,31.73,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-10-01,35.3,17.09,33.01,28.84,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-11-01,37.16,18.92,36.64,31.6,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2020-12-01,39.26,19.63,35.54,32.72,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-01-01,35.96,17.68,35.64,28.74,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-02-01,33.24,18.14,35.6,27.89,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-03-01,30.5,18.91,32.06,28.16,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-04-01,29.92,19.72,33.94,28.04,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-05-01,28.05,19.82,33.52,26.96,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-06-01,26.7,20.26,30.28,26.54,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-07-01,26.56,21.25,31.13,26.19,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-08-01,26.23,21.87,32.42,26.82,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-09-01,25.35,20.83,29.19,25.17,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-10-01,24.39,22.45,31.51,27.42,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-11-01,24.52,22.26,32.07,27.59,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2021-12-01,23.63,23.23,31.08,27.64,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-01-01,23.11,22.72,28.42,24.92,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-02-01,22.42,22.01,27.11,23.67,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-03-01,22.19,22.8,28.65,24.41,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-04-01,22.4,20.46,24.82,21.27,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-05-01,20.81,20.46,24.41,20.89,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-06-01,20.28,18.74,23.85,18.93,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-07-01,20.53,19.67,26.85,21.85,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-08-01,22.03,18.83,25.46,20.87,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-09-01,20.58,17.08,24.04,18.5,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-10-01,20.44,18.27,24.99,20.11,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-11-01,22.07,19.25,26.36,21.51,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
2022-12-01,22.65,18.12,23.97,19.84,multpl_sp500_pe_ratio_by_month;trendonify_nasdaq100_forward_pe_monthly;trendonify_nasdaq100_pe_monthly;trendonify_sp500_forward_pe_monthly,sp500_pe_ttm:multpl_monthly;sp500_forward_pe:trendonify_monthly_nonofficial;nasdaq100_pe_ttm:trendonify_monthly_nonofficial;nasdaq100_forward_pe:trendonify_monthly_nonofficial
